temp_date,temp_value,energy_value
07/29/16 10:26:34 AM,72.86,","
07/29/16 11:26:34 AM,73.92,","
07/29/16 12:26:34 PM,73.98,","
07/29/16 01:26:34 PM,74.86,","
07/29/16 02:26:34 PM,75.34,","
07/29/16 03:26:34 PM,76.75,","
07/29/16 04:26:34 PM,77.95,","
07/29/16 05:26:34 PM,75.16,","
07/29/16 06:26:34 PM,74.30,","
07/29/16 07:26:34 PM,73.89,","
07/29/16 08:26:34 PM,74.23,","
07/29/16 09:26:34 PM,73.53,","
07/29/16 10:26:34 PM,73.27,","
07/29/16 11:26:34 PM,73.45,9468
07/30/16 12:26:34 AM,72.30,","
07/30/16 01:26:34 AM,72.70,","
07/30/16 02:26:34 AM,72.82,","
07/30/16 03:26:34 AM,72.77,","
07/30/16 04:26:34 AM,72.61,","
07/30/16 05:26:34 AM,72.54,","
07/30/16 06:26:34 AM,72.18,","
07/30/16 07:26:34 AM,72.07,","
07/30/16 08:26:34 AM,71.82,","
07/30/16 09:26:34 AM,69.84,","
07/30/16 10:26:34 AM,73.09,","
07/30/16 11:26:34 AM,77.43,","
07/30/16 12:26:34 PM,82.18,","
07/30/16 01:26:34 PM,85.08,","
07/30/16 02:26:34 PM,87.33,","
07/30/16 03:26:34 PM,84.78,","
07/30/16 04:26:34 PM,88.74,","
07/30/16 05:26:34 PM,86.99,","
07/30/16 06:26:34 PM,88.02,","
07/30/16 07:26:34 PM,86.16,","
07/30/16 08:26:34 PM,86.09,","
07/30/16 09:26:34 PM,85.33,","
07/30/16 10:26:34 PM,84.70,","
07/30/16 11:26:34 PM,85.87,12062
07/31/16 12:26:34 AM,85.48,","
07/31/16 01:26:34 AM,85.53,","
07/31/16 02:26:34 AM,84.40,","
07/31/16 03:26:34 AM,81.61,","
07/31/16 04:26:34 AM,84.16,","
07/31/16 05:26:34 AM,84.07,","
07/31/16 06:26:34 AM,84.13,","
07/31/16 07:26:34 AM,84.69,","
07/31/16 08:26:34 AM,84.72,","
07/31/16 09:26:34 AM,82.47,","
07/31/16 10:26:34 AM,79.97,","
07/31/16 11:26:34 AM,82.04,","
07/31/16 12:26:34 PM,87.01,","
07/31/16 01:26:34 PM,89.19,","
07/31/16 02:26:34 PM,101.30,","
07/31/16 03:26:34 PM,98.24,","
07/31/16 04:26:34 PM,104.63,","
07/31/16 05:26:34 PM,105.06,","
07/31/16 06:26:34 PM,106.12,","
07/31/16 07:26:34 PM,102.79,","
07/31/16 08:26:34 PM,100.56,","
07/31/16 09:26:34 PM,86.13,","
07/31/16 10:26:34 PM,76.57,","
07/31/16 11:26:34 PM,76.05,10220
08/01/16 12:26:34 AM,75.74,","
08/01/16 01:26:34 AM,75.45,","
08/01/16 02:26:34 AM,75.29,","
08/01/16 03:26:34 AM,75.15,","
08/01/16 04:26:34 AM,74.98,","
08/01/16 05:26:34 AM,74.86,","
08/01/16 06:26:34 AM,74.91,","
08/01/16 07:26:34 AM,74.89,","
08/01/16 08:26:34 AM,74.50,","
08/01/16 09:26:34 AM,72.73,","
08/01/16 10:26:34 AM,75.34,","
08/01/16 11:26:34 AM,79.59,","
08/01/16 12:26:34 PM,84.40,","
08/01/16 01:26:34 PM,88.97,","
08/01/16 02:26:34 PM,92.16,","
08/01/16 03:26:34 PM,94.30,","
08/01/16 04:26:34 PM,95.74,","
08/01/16 05:26:34 PM,99.86,","
08/01/16 06:26:34 PM,96.48,","
08/01/16 07:26:34 PM,95.34,","
08/01/16 08:26:34 PM,96.67,","
08/01/16 09:26:34 PM,94.71,","
08/01/16 10:26:34 PM,95.36,","
08/01/16 11:26:34 PM,95.94,7711
08/02/16 12:26:34 AM,93.58,","
08/02/16 01:26:34 AM,93.07,","
08/02/16 02:26:34 AM,92.77,","
08/02/16 03:26:34 AM,92.84,","
08/02/16 04:26:34 AM,96.51,","
08/02/16 05:26:34 AM,92.53,","
08/02/16 06:26:34 AM,91.02,","
08/02/16 07:26:34 AM,93.09,","
08/02/16 08:26:34 AM,88.45,","
08/02/16 09:26:34 AM,77.47,","
08/02/16 10:26:34 AM,78.51,","
08/02/16 11:26:34 AM,78.93,","
08/02/16 12:26:34 PM,80.76,","
08/02/16 01:26:34 PM,81.77,","
08/02/16 02:26:34 PM,83.41,","
08/02/16 03:26:34 PM,87.66,","
08/02/16 04:26:34 PM,91.04,","
08/02/16 05:26:34 PM,95.41,","
08/02/16 06:26:34 PM,94.69,","
08/02/16 07:26:34 PM,87.66,","
08/02/16 08:26:34 PM,86.38,","
08/02/16 09:26:34 PM,86.23,","
08/02/16 10:26:34 PM,86.97,","
08/02/16 11:26:34 PM,86.07,8586
08/03/16 12:26:34 AM,82.83,","
08/03/16 01:26:34 AM,85.12,","
08/03/16 02:26:34 AM,84.97,","
08/03/16 03:26:34 AM,85.03,","
08/03/16 04:26:34 AM,84.97,","
08/03/16 05:26:34 AM,84.83,","
08/03/16 06:26:34 AM,85.64,","
08/03/16 07:26:34 AM,85.32,","
08/03/16 08:26:34 AM,83.26,","
08/03/16 09:26:34 AM,78.62,","
08/03/16 10:26:34 AM,81.10,","
08/03/16 11:26:34 AM,84.83,","
08/03/16 12:26:34 PM,89.58,","
08/03/16 01:26:34 PM,88.77,","
08/03/16 02:26:34 PM,92.50,","
08/03/16 03:26:34 PM,95.72,","
08/03/16 04:26:34 PM,101.44,","
08/03/16 05:26:34 PM,97.93,","
08/03/16 06:26:34 PM,97.75,","
08/03/16 07:26:34 PM,84.96,","
08/03/16 08:26:34 PM,81.64,","
08/03/16 09:26:34 PM,80.83,","
08/03/16 10:26:34 PM,80.78,","
08/03/16 11:26:34 PM,80.98,9159
08/04/16 12:26:34 AM,80.67,","
08/04/16 01:26:34 AM,81.01,","
08/04/16 02:26:34 AM,80.73,","
08/04/16 03:26:34 AM,80.49,","
08/04/16 04:26:34 AM,80.40,","
08/04/16 05:26:34 AM,80.37,","
08/04/16 06:26:34 AM,81.30,","
08/04/16 07:26:34 AM,79.95,","
08/04/16 08:26:34 AM,79.18,","
08/04/16 09:26:34 AM,75.83,","
08/04/16 10:26:34 AM,77.86,","
08/04/16 11:26:34 AM,82.22,","
08/04/16 12:26:34 PM,86.23,","
08/04/16 01:26:34 PM,89.87,","
08/04/16 02:26:34 PM,91.60,","
08/04/16 03:26:34 PM,93.56,","
08/04/16 04:26:34 PM,96.21,","
08/04/16 05:26:34 PM,95.32,","
08/04/16 06:26:34 PM,87.98,","
08/04/16 07:26:34 PM,86.90,","
08/04/16 08:26:34 PM,87.78,","
08/04/16 09:26:34 PM,85.68,","
08/04/16 10:26:34 PM,85.14,","
08/04/16 11:26:34 PM,84.81,11646
08/05/16 12:26:34 AM,84.74,","
08/05/16 01:26:34 AM,84.25,","
08/05/16 02:26:34 AM,84.18,","
08/05/16 03:26:34 AM,84.16,","
08/05/16 04:26:34 AM,84.18,","
08/05/16 05:26:34 AM,84.15,","
08/05/16 06:26:34 AM,79.88,","
08/05/16 07:26:34 AM,84.06,","
08/05/16 08:26:34 AM,82.58,","
08/05/16 09:26:34 AM,75.43,","
08/05/16 10:26:34 AM,77.77,","
08/05/16 11:26:34 AM,82.45,","
08/05/16 12:26:34 PM,88.77,","
08/05/16 01:26:34 PM,91.65,","
08/05/16 02:26:34 PM,99.70,","
08/05/16 03:26:34 PM,99.57,","
08/05/16 04:26:34 PM,97.68,","
08/05/16 05:26:34 PM,98.82,","
08/05/16 06:26:34 PM,97.23,","
08/05/16 07:26:34 PM,92.32,","
08/05/16 08:26:34 PM,85.51,","
08/05/16 09:26:34 PM,86.41,","
08/05/16 10:26:34 PM,85.03,","
08/05/16 11:26:34 PM,82.87,10482
08/06/16 12:26:34 AM,83.73,","
08/06/16 01:26:34 AM,82.99,","
08/06/16 02:26:34 AM,82.69,","
08/06/16 03:26:34 AM,82.49,","
08/06/16 04:26:34 AM,82.08,","
08/06/16 05:26:34 AM,82.13,","
08/06/16 06:26:34 AM,82.89,","
08/06/16 07:26:34 AM,82.67,","
08/06/16 08:26:34 AM,76.86,","
08/06/16 09:26:34 AM,71.60,","
08/06/16 10:26:34 AM,74.16,","
08/06/16 11:26:34 AM,78.64,","
08/06/16 12:26:34 PM,85.51,","
08/06/16 01:26:34 PM,86.70,","
08/06/16 02:26:34 PM,89.37,","
08/06/16 03:26:34 PM,89.20,","
08/06/16 04:26:34 PM,94.80,","
08/06/16 05:26:34 PM,93.02,","
08/06/16 06:26:34 PM,91.18,","
08/06/16 07:26:34 PM,92.32,","
08/06/16 08:26:34 PM,90.79,","
08/06/16 09:26:34 PM,90.32,","
08/06/16 10:26:34 PM,91.94,","
08/06/16 11:26:34 PM,89.44,7358
08/07/16 12:26:34 AM,89.11,","
08/07/16 01:26:34 AM,88.54,","
08/07/16 02:26:34 AM,88.41,","
08/07/16 03:26:34 AM,87.98,","
08/07/16 04:26:34 AM,87.93,","
08/07/16 05:26:34 AM,87.80,","
08/07/16 06:26:34 AM,87.15,","
08/07/16 07:26:34 AM,87.73,","
08/07/16 08:26:34 AM,89.13,","
08/07/16 09:26:34 AM,82.63,","
08/07/16 10:26:34 AM,84.04,","
08/07/16 11:26:34 AM,86.95,","
08/07/16 12:26:34 PM,89.96,","
08/07/16 01:26:34 PM,90.09,","
08/07/16 02:26:34 PM,91.40,","
08/07/16 03:26:34 PM,91.17,","
08/07/16 04:26:34 PM,91.72,","
08/07/16 05:26:34 PM,93.85,","
08/07/16 06:26:34 PM,94.17,","
08/07/16 07:26:34 PM,90.05,","
08/07/16 08:26:34 PM,85.26,","
08/07/16 09:26:34 PM,85.32,","
08/07/16 10:26:34 PM,85.06,","
08/07/16 11:26:34 PM,83.62,11560
08/08/16 12:26:34 AM,83.25,","
08/08/16 01:26:34 AM,83.25,","
08/08/16 02:26:34 AM,83.08,","
08/08/16 03:26:34 AM,83.16,","
08/08/16 04:26:34 AM,83.05,","
08/08/16 05:26:34 AM,83.10,","
08/08/16 06:26:34 AM,83.30,","
08/08/16 07:26:34 AM,84.16,","
08/08/16 08:26:34 AM,83.08,","
08/08/16 09:26:34 AM,79.16,","
08/08/16 10:26:34 AM,81.79,","
08/08/16 11:26:34 AM,87.03,","
08/08/16 12:26:34 PM,90.41,","
08/08/16 01:26:34 PM,95.40,","
08/08/16 02:26:34 PM,98.44,","
08/08/16 03:26:34 PM,100.27,","
08/08/16 04:26:34 PM,106.81,","
08/08/16 05:26:34 PM,104.43,","
08/08/16 06:26:34 PM,105.49,","
08/08/16 07:26:34 PM,103.24,","
08/08/16 08:26:34 PM,103.35,","
08/08/16 09:26:34 PM,105.69,","
08/08/16 10:26:34 PM,101.98,","
08/08/16 11:26:34 PM,100.90,10460
08/09/16 12:26:34 AM,101.44,","
08/09/16 01:26:34 AM,99.73,","
08/09/16 02:26:34 AM,98.44,","
08/09/16 03:26:34 AM,97.97,","
08/09/16 04:26:34 AM,103.82,","
08/09/16 05:26:34 AM,98.80,","
08/09/16 06:26:34 AM,99.48,","
08/09/16 07:26:34 AM,98.78,","
08/09/16 08:26:34 AM,98.91,","
08/09/16 09:26:34 AM,92.32,","
08/09/16 10:26:34 AM,84.16,","
08/09/16 11:26:34 AM,87.26,","
08/09/16 12:26:34 PM,94.28,","
08/09/16 01:26:34 PM,95.50,","
08/09/16 02:26:34 PM,98.83,","
08/09/16 03:26:34 PM,105.22,","
08/09/16 04:26:34 PM,104.20,","
08/09/16 05:26:34 PM,105.62,","
08/09/16 06:26:34 PM,103.41,","
08/09/16 07:26:34 PM,89.19,","
08/09/16 08:26:34 PM,86.56,","
08/09/16 09:26:34 PM,85.75,","
08/09/16 10:26:34 PM,85.66,","
08/09/16 11:26:34 PM,85.05,9208
08/10/16 12:26:34 AM,84.61,","
08/10/16 01:26:34 AM,84.52,","
08/10/16 02:26:34 AM,84.40,","
08/10/16 03:26:34 AM,84.33,","
08/10/16 04:26:34 AM,84.40,","
08/10/16 05:26:34 AM,84.76,","
08/10/16 06:26:34 AM,80.91,","
08/10/16 07:26:34 AM,85.69,","
08/10/16 08:26:34 AM,83.57,","
08/10/16 09:26:34 AM,79.41,","
08/10/16 10:26:34 AM,81.21,","
08/10/16 11:26:34 AM,84.34,","
08/10/16 12:26:34 PM,85.06,","
08/10/16 01:26:34 PM,91.38,","
08/10/16 02:26:34 PM,91.56,","
08/10/16 03:26:34 PM,94.98,","
08/10/16 04:26:34 PM,97.57,","
08/10/16 05:26:34 PM,100.22,","
08/10/16 06:26:34 PM,90.25,","
08/10/16 07:26:34 PM,89.47,","
08/10/16 08:26:34 PM,90.50,","
08/10/16 09:26:34 PM,88.12,","
08/10/16 10:26:34 PM,89.82,","
08/10/16 11:26:34 PM,88.39,5059
08/11/16 12:26:34 AM,89.31,","
08/11/16 01:26:34 AM,87.75,","
08/11/16 02:26:34 AM,87.31,","
08/11/16 03:26:34 AM,87.15,","
08/11/16 04:26:34 AM,86.97,","
08/11/16 05:26:34 AM,87.10,","
08/11/16 06:26:34 AM,86.86,","
08/11/16 07:26:34 AM,86.92,","
08/11/16 08:26:34 AM,87.40,","
08/11/16 09:26:34 AM,80.65,","
08/11/16 10:26:34 AM,80.82,","
08/11/16 11:26:34 AM,81.12,","
08/11/16 12:26:34 PM,80.62,","
08/11/16 01:26:34 PM,82.99,","
08/11/16 02:26:34 PM,83.75,","
08/11/16 03:26:34 PM,84.58,","
08/11/16 04:26:34 PM,85.55,","
08/11/16 05:26:34 PM,85.51,","
08/11/16 06:26:34 PM,86.23,","
08/11/16 07:26:34 PM,85.12,","
08/11/16 08:26:34 PM,84.47,","
08/11/16 09:26:34 PM,84.42,","
08/11/16 10:26:34 PM,84.29,","
08/11/16 11:26:34 PM,84.15,5222
08/12/16 12:26:34 AM,84.09,","
08/12/16 01:26:34 AM,85.17,","
08/12/16 02:26:34 AM,83.01,","
08/12/16 03:26:34 AM,84.29,","
08/12/16 04:26:34 AM,84.02,","
08/12/16 05:26:34 AM,83.93,","
08/12/16 06:26:34 AM,84.16,","
08/12/16 07:26:34 AM,84.65,","
08/12/16 08:26:34 AM,84.65,","
08/12/16 09:26:34 AM,80.98,","
08/12/16 10:26:34 AM,80.58,","
08/12/16 11:26:34 AM,80.67,","
08/12/16 12:26:34 PM,83.14,","
08/12/16 01:26:34 PM,83.28,","
08/12/16 02:26:34 PM,85.37,","
08/12/16 03:26:34 PM,87.28,","
08/12/16 04:26:34 PM,87.15,","
08/12/16 05:26:34 PM,86.34,","
08/12/16 06:26:34 PM,81.54,","
08/12/16 07:26:34 PM,80.10,","
08/12/16 08:26:34 PM,79.61,","
08/12/16 09:26:34 PM,78.42,","
08/12/16 10:26:34 PM,70.02,","
08/12/16 11:26:34 PM,71.46,8778
08/13/16 12:26:34 AM,71.13,","
08/13/16 01:26:34 AM,71.92,","
08/13/16 02:26:34 AM,72.27,","
08/13/16 03:26:34 AM,72.27,","
08/13/16 04:26:34 AM,71.80,","
08/13/16 05:26:34 AM,72.28,","
08/13/16 06:26:34 AM,71.15,","
08/13/16 07:26:34 AM,71.47,","
08/13/16 08:26:34 AM,71.89,","
08/13/16 09:26:34 AM,70.93,","
08/13/16 10:26:34 AM,70.79,","
08/13/16 11:26:34 AM,73.06,","
08/13/16 12:26:34 PM,76.39,NA
